id_ligne	kpi_name	edw_group_table	kpi_label	comment	kpi_formula	pourcentage	on_off	value_type	new_field	visible	numerator_denominator	kpi_type
kpis.0075.01.05006	TCH_DROP_HO_RATE	edw_eribss_bss_axe1	TCH Drop Handover Rate (%)	Rate of TCH dropped due to outgoing intracell, internal intercell and external HO failures. 	CASE WHEN 100*Greatest(NCELLREL_HO_OUT_HOVERCNT-NCELLREL_HO_OUT_HOVERSUC-NCELLREL_HO_OUT_HORTTOCH+NECELLREL_HO_OUT_HOVERCNT-NECELLREL_HO_OUT_HOVERSUC-NECELLREL_HO_OUT_HORTTOCH,0)/Greatest((CELTCHF_TFCASSALL+CELTCHF_TFCASSALLSUB+CELTCHH_THCASSALL+CELTCHH_THCASSALLSUB+NCELLREL_HO_INC_HOVERSUC-NICELASS_HO_INC_HOSUCBCL-NICELASS_HO_INC_HOSUCWCL-(NCELLREL_HO_OUT_HOVERSUC-NICELASS_HO_OUT_HOSUCBCL-NICELASS_HO_OUT_HOSUCWCL)+(NECELLREL_HO_INC_HOVERSUC-NECELASS_HO_INC_HOSUCBCL-NECELASS_HO_INC_HOSUCWCL)-(NECELLREL_HO_OUT_HOVERSUC-NECELASS_HO_OUT_HOSUCBCL-NECELASS_HO_OUT_HOSUCWCL)),0)>100 THEN 100 ELSE 100*Greatest(NCELLREL_HO_OUT_HOVERCNT-NCELLREL_HO_OUT_HOVERSUC-NCELLREL_HO_OUT_HORTTOCH+NECELLREL_HO_OUT_HOVERCNT-NECELLREL_HO_OUT_HOVERSUC-NECELLREL_HO_OUT_HORTTOCH,0)/Greatest((CELTCHF_TFCASSALL+CELTCHF_TFCASSALLSUB+CELTCHH_THCASSALL+CELTCHH_THCASSALLSUB+NCELLREL_HO_INC_HOVERSUC-NICELASS_HO_INC_HOSUCBCL-NICELASS_HO_INC_HOSUCWCL-(NCELLREL_HO_OUT_HOVERSUC-NICELASS_HO_OUT_HOSUCBCL-NICELASS_HO_OUT_HOSUCWCL)+(NECELLREL_HO_INC_HOVERSUC-NECELASS_HO_INC_HOSUCBCL-NECELASS_HO_INC_HOSUCWCL)-(NECELLREL_HO_OUT_HOVERSUC-NECELASS_HO_OUT_HOSUCBCL-NECELASS_HO_OUT_HOSUCWCL)),0) END	1	1	customisateur	1	1	total	float4
kpis.0075.01.05007	NB_DROP_BSS	edw_eribss_bss_axe1	TCH Drop BSS Number (Nb)	Number of drops due to BSS problems(internal BSS problems and remote transcoder problems). 	(CLTCHDRF_TFSUDLOS+CLTCHDRF_TFSUDLOSSUB+CLTCHDRAF_TFSUDLOSA+CLTCHDRAF_TFSUDLOSSUBA+CLTCHDRH_THSUDLOS+CLTCHDRH_THSUDLOSSUB+CLTCHDRAH_THSUDLOSA+CLTCHDRAH_THSUDLOSSUBA)	0	1	customisateur	1	1	total	float4
kpis.0075.01.05008	TCH_DROP_BSS_RATE	edw_eribss_bss_axe1	TCH Drop BSS Rate (%)	Rate of TCH dropped due to BSS problems (internal BSS problems and remote transcoder problems). 	CASE WHEN 100*(CLTCHDRF_TFSUDLOS+CLTCHDRF_TFSUDLOSSUB+CLTCHDRAF_TFSUDLOSA+CLTCHDRAF_TFSUDLOSSUBA+CLTCHDRH_THSUDLOS+CLTCHDRH_THSUDLOSSUB+CLTCHDRAH_THSUDLOSA+CLTCHDRAH_THSUDLOSSUBA)/Greatest((CELTCHF_TFCASSALL+CELTCHF_TFCASSALLSUB+CELTCHH_THCASSALL+CELTCHH_THCASSALLSUB+NCELLREL_HO_INC_HOVERSUC-NICELASS_HO_INC_HOSUCBCL-NICELASS_HO_INC_HOSUCWCL-(NCELLREL_HO_OUT_HOVERSUC-NICELASS_HO_OUT_HOSUCBCL-NICELASS_HO_OUT_HOSUCWCL)+(NECELLREL_HO_INC_HOVERSUC-NECELASS_HO_INC_HOSUCBCL-NECELASS_HO_INC_HOSUCWCL)-(NECELLREL_HO_OUT_HOVERSUC-NECELASS_HO_OUT_HOSUCBCL-NECELASS_HO_OUT_HOSUCWCL)),0)>100 THEN 100 ELSE 100*(CLTCHDRF_TFSUDLOS+CLTCHDRF_TFSUDLOSSUB+CLTCHDRAF_TFSUDLOSA+CLTCHDRAF_TFSUDLOSSUBA+CLTCHDRH_THSUDLOS+CLTCHDRH_THSUDLOSSUB+CLTCHDRAH_THSUDLOSA+CLTCHDRAH_THSUDLOSSUBA)/Greatest((CELTCHF_TFCASSALL+CELTCHF_TFCASSALLSUB+CELTCHH_THCASSALL+CELTCHH_THCASSALLSUB+NCELLREL_HO_INC_HOVERSUC-NICELASS_HO_INC_HOSUCBCL-NICELASS_HO_INC_HOSUCWCL-(NCELLREL_HO_OUT_HOVERSUC-NICELASS_HO_OUT_HOSUCBCL-NICELASS_HO_OUT_HOSUCWCL)+(NECELLREL_HO_INC_HOVERSUC-NECELASS_HO_INC_HOSUCBCL-NECELASS_HO_INC_HOSUCWCL)-(NECELLREL_HO_OUT_HOVERSUC-NECELASS_HO_OUT_HOSUCBCL-NECELASS_HO_OUT_HOSUCWCL)),0) END	1	1	customisateur	1	1	total	float4
kpis.0075.01.05038	NB_DROP_OTHERS	edw_eribss_bss_axe1	TCH Drop Others Number (Nb)	Others reasons for drops 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.05037	TCH_DROP_OTHERS	edw_eribss_bss_axe1	TCH Drop Others Rate (%)	Others reasons for drops rate 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.05015	Mean_Time_between_TCH_Drop	edw_eribss_bss_axe1	TCH Time Between Drops (s)	This item indicates average duration of MS seizing TCH after which a TCH call drop occurs. .Capture_duration_real*traffic erlang/call drop 	CAPTURE_DURATION_REAL*((CELTCHF_TFTRALACC/CELTCHF_TFNSCAN)+(CELTCHH_THTRALACC/CELTCHH_THNSCAN))/(CELTCHF_TFNDROP+CELTCHF_TFNDROPSUB+CELTCHH_THNDROP+CELTCHH_THNDROPSUB)	0	1	customisateur	1	1	total	float4
kpis.0075.01.06001	Nb_dropped_SDCCH_Connections	edw_eribss_bss_axe1	SDCCH Dropped Total Number (Nb)	Number of dropped SDCCH Connections 	CLSDCCH_CNDROP-CLSDCCH_CNRELCONG	0	1	customisateur	1	1	total	float4
kpis.0075.01.06002	SDCCH_ASSIGN_SUCCESS	edw_eribss_bss_axe1	SDCCH Success Ended Number (Nb)	Total number of SDCCH successfully seized by mobile during radio link establishment procedure 	CLSDCCH_CMSESTAB	0	1	customisateur	1	1	total	float4
kpis.0075.01.06003	SDCCH_Drop_Rate	edw_eribss_bss_axe1	SDCCH Drop Rate  (%)	Rate of dropped SDCCH (SDCCH is established for any transaction OC, TC, LU,...) including TCH congestion 	CASE WHEN (CLSDCCH_CNDROP-CLSDCCH_CNRELCONG)*100/CLSDCCH_CMSESTAB>100 THEN 100 ELSE (CLSDCCH_CNDROP-CLSDCCH_CNRELCONG)*100/CLSDCCH_CMSESTAB END	1	1	customisateur	1	1	total	float4
kpis.0075.01.06004	C_Nb_dropped_SDCCH_Connections	edw_eribss_bss_axe1	Corporate SDCCH Dropped Total Number (Nb)	Number of dropped SDCCH Connections 	CLSDCCH_CNDROP-CLSDCCH_CNRELCONG	0	1	customisateur	1	1	total	float4
kpis.0075.01.06005	C_SDCCH_ASSIGN_SUCCESS	edw_eribss_bss_axe1	Corporate SDCCH Success Ended Number (Nb)	Total number of SDCCH successfully seized by mobile during radio link establishment procedure 	CLSDCCH_CMSESTAB	0	1	customisateur	1	1	total	float4
kpis.0075.01.sdcch_drop_radio_nb	SDCCH_DROP_RADIO_NB	edw_eribss_bss_axe1	SDCCH Drop Radio NB (Nb)	number of SDCCH drops due to radio problem 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.sdcch_drop_radio_rate	SDCCH_DROP_RADIO_RATE	edw_eribss_bss_axe1	SDCCH Drop Radio Rate (%)	Rate of SDCCH dropped due to radio problems. 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.sdcch_drop_handover_nb	SDCCH_DROP_HANDOVER_NB	edw_eribss_bss_axe1	SDCCH Drop Handover NB (Nb)	Number of SDCCH drop on handover procedure 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.sdcch_drop_ho_rate	SDCCH_DROP_HO_RATE	edw_eribss_bss_axe1	SDCCH Drop Handover Rate (%)	Rate of SDCCH dropped due to outgoing intracell, internal intercell and external HO failures. 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.sdcch_drop_bss_nb	SDCCH_DROP_BSS_NB	edw_eribss_bss_axe1	SDCCH Drop BSS NB (Nb)	Number of SDCCH drops due to BSS problems(internal BSS problems and remote transcoder problems). 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.sdcch_drop_bss_rate	SDCCH_DROP_BSS_RATE	edw_eribss_bss_axe1	SDCCH Drop BSS Rate (%)	Rate of SDCCH dropped due to BSS problems (internal BSS problems and remote transcoder problems). 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.sdcch_drop_others_nb	SDCCH_DROP_OTHERS_NB	edw_eribss_bss_axe1	SDCCH Drop Others NB (Nb)	Others reasons for SDCCH drops 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.sdcch_drop_others_rate	SDCCH_DROP_OTHERS_RATE	edw_eribss_bss_axe1	SDCCH Drop Others Rate (%)	Others reasons for drops SDCCH rate 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.07011	NB_TCH_BLOCKED	edw_eribss_bss_axe1	TCH Blocked Number (Nb)	Attempted TCH seizures meeting TCH overflow 	(CLSDCCH_CNRELCONG+CELTCHF_TFNRELCONG+CELTCHF_TFNRELCONGSUB+CELTCHH_THNRELCONG+CELTCHH_THNRELCONGSUB)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07012	C_NB_TCH_BLOCKED	edw_eribss_bss_axe1	Coporate TCH Blocked Number (Nb)	Attempted TCH seizures meeting TCH overflow 	(CLSDCCH_CNRELCONG+CELTCHF_TFNRELCONG+CELTCHF_TFNRELCONGSUB+CELTCHH_THNRELCONG+CELTCHH_THNRELCONGSUB)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07013	TCH_Blocking_Rate	edw_eribss_bss_axe1	TCH Blocking Rate (%)	Attempted TCH seizures meeting TCH overflow/Attempted TCH seizures  	CASE WHEN 100*(CLSDCCH_CNRELCONG+CELTCHF_TFNRELCONG+CELTCHF_TFNRELCONGSUB+CELTCHH_THNRELCONG+CELTCHH_THNRELCONGSUB)/CLTCH_TASSALL>100 THEN 100 ELSE 100*(CLSDCCH_CNRELCONG+CELTCHF_TFNRELCONG+CELTCHF_TFNRELCONGSUB+CELTCHH_THNRELCONG+CELTCHH_THNRELCONGSUB)/CLTCH_TASSALL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.07014	TCH_Mean_Holding_Time	edw_eribss_bss_axe1	TCH Mean Holding Time (s)	Average RTCH seizure duration. 	((CELTCHF_TFTRALACC/CELTCHF_TFNSCAN_AVG)+(CELTCHH_THTRALACC/CELTCHH_THNSCAN_AVG))*3600/(CELTCHF_TFMSESTB+CELTCHH_THMSESTB)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07003	TCH_Traffic_Carried	edw_eribss_bss_axe1	TCH Traffic Carried Total (erlang)	TCH Traffic Carried in erlang, average traffic over one hour 	(CELTCHF_TFTRALACC/CELTCHF_TFNSCAN)+(CELTCHH_THTRALACC/CELTCHH_THNSCAN)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07001	TCH_FULL_RATE_ERLANG	edw_eribss_bss_axe1	TCH Traffic Full Rate Erlang (erlang)	TCH FR Erlang 	CELTCHF_TFTRALACC/CELTCHF_TFNSCAN	0	1	customisateur	1	1	total	float4
kpis.0075.01.07002	TCH_HALF_RATE_ERLANG	edw_eribss_bss_axe1	TCH Traffic Half Rate Erlang (erlang)	TCH HR Erlang 	CELTCHH_THTRALACC/CELTCHH_THNSCAN	0	1	customisateur	1	1	total	float4
kpis.0075.01.07021	TCH_FULL_RATE_AMR_ERLANG	edw_eribss_bss_axe1	TCH Traffic Full Rate AMR Erlang (erlang)	Traffic in Erlang B when the codec is in AMR full rate 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.07022	TCH_HALF_RATE_AMR_ERLANG	edw_eribss_bss_axe1	TCH Traffic Half Rate AMR Erlang (erlang)	Traffic in Erlang B when the codec is in AMR half rate 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.07004	TCH_Traffic_Carried_1800	edw_eribss_bss_axe1	TCH Traffic Carried for 1800 Band (erlang)	TCH Traffic Carried in erlang for 1800 band 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.07005	TCH_Traffic_Carried_900	edw_eribss_bss_axe1	TCH Traffic Carried for 900 Band (erlang)	TCH Traffic Carried in erlang for 900 band 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.07008	TCH_Traffic_Carried_SUM	edw_eribss_bss_axe1	TCH Traffic Carried Total SUM (erlang)	TCH Traffic Carried in erlang, average traffic over one hour 	(CELTCHF_TFTRALACC/CELTCHF_TFNSCAN_AVG)+(CELTCHH_THTRALACC/CELTCHH_THNSCAN_AVG)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07006	TCH_FULL_RATE_ERLANG_SUM	edw_eribss_bss_axe1	TCH Traffic Full Rate Erlang SUM (erlang)	TCH FR Erlang 	CELTCHF_TFTRALACC/CELTCHF_TFNSCAN_AVG	0	1	customisateur	1	1	total	float4
kpis.0075.01.07007	TCH_HALF_RATE_ERLANG_SUM	edw_eribss_bss_axe1	TCH Traffic Half Rate Erlang SUM (erlang)	TCH HR Erlang 	CELTCHH_THTRALACC/CELTCHH_THNSCAN_AVG	0	1	customisateur	1	1	total	float4
kpis.0075.01.07023	TCH_FULL_RATE_AMR_ERLANG_SUM	edw_eribss_bss_axe1	TCH Traffic Full Rate AMR Erlang SUM (erlang)	Traffic in Erlang B when the codec is in AMR full rate 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.07024	TCH_HALF_RATE_AMR_ERLANG_SUM	edw_eribss_bss_axe1	TCH Traffic Half Rate AMR Erlang SUM (erlang)	Traffic in Erlang B when the codec is in AMR half rate 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.07009	TCH_Traffic_Carried_1800_SUM	edw_eribss_bss_axe1	TCH Traffic Carried for 1800 Band SUM (erlang)	TCH Traffic Carried in erlang for 1800 band 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.07010	TCH_Traffic_Carried_900_SUM	edw_eribss_bss_axe1	TCH Traffic Carried for 900 Band SUM (erlang)	TCH Traffic Carried in erlang for 900 band 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.07025	PERCENTAGE_TCH_FULL_RATE	edw_eribss_bss_axe1	TCH Traffic Full Rate Erlang Percentage (%)	Percentage of full rate over all traffic based on KPI Erlang average. 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.07026	PERCENTAGE_TCH_HALF_RATE	edw_eribss_bss_axe1	TCH Traffic Half Rate Erlang Percentage (%)	Percentage of half rate over all traffic based on KPI Erlang average. 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.07027	PERCENTAGE_TCH_FULL_RATE_AMR	edw_eribss_bss_axe1	TCH Traffic Full Rate AMR Erlang Percentage (%)	Percentage of full rate AMR over all traffic based on KPI Erlang average. 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.07028	PERCENTAGE_TCH_HALF_RATE_AMR	edw_eribss_bss_axe1	TCH Traffic Half Rate AMR Erlang Percentage (%)	Percentage of half rate AMR over all traffic based on KPI Erlang average. 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.07032	TRAFFIC_CAPACITY	edw_eribss_bss_axe1	TCH Traffic Capacity at 2% GOS (erlang)	Based on TCH resources and half rate activation. Traffic in erlang.(erlang function at 2 GOS) based on KPI Erlang average. 	erlangb_traffic(CLTCH_TNUCHCNT,0.02)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07031	TRAFFIC_UTILIZATION	edw_eribss_bss_axe1	TCH Traffic Utilization At 2% GOS (%)	Traffic carried/ Traffic capacity (erlang function at 2 GOS) based on KPI Erlang average. 	100*(CELTCHF_TFTRALACC/CELTCHF_TFNSCAN+CELTCHH_THTRALACC/CELTCHH_THNSCAN)/erlangb_traffic(CLTCH_TNUCHCNT,0.02)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07036	TCH_TRAFFIC_OFFERED	edw_eribss_bss_axe1	TCH Traffic Offered 2% GOS (erlang)	TRAFFIC OFFERED for TCH (erlang function at 2 GOS) 	erlangb_traffic(CLTCH_TAVAACC/CLTCH_TAVASCAN,0.02)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07034	TRAFFIC_EFFICIENCY	edw_eribss_bss_axe1	TCH Traffic Efficiency 2% GOS (%)	Traffic carried/ Traffic offered (erlang function at 2 GOS) based on KPI Erlang average. 	100*(CELTCHF_TFTRALACC/CELTCHF_TFNSCAN+CELTCHH_THTRALACC/CELTCHH_THNSCAN)/erlangb_traffic(CLTCH_TAVAACC/CLTCH_TAVASCAN,0.02)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07039	REQUIRED_CHANNEL	edw_eribss_bss_axe1	TCH Required Channels at 2% GOS (Nb)	Number of TCH to add (or to subtract) to those existing for each cell in order to affect the right number of useful TCH. 	round(erlangb_ressource(CELTCHF_TFTRALACC/CELTCHF_TFNSCAN+CELTCHH_THTRALACC/CELTCHH_THNSCAN,0.02))-round(CLTCH_TNUCHCNT)	0	1	customisateur	1	1	total	float4
kpis.0075.01.07040	TRAFFIC_CAPACITY_5GOS	edw_eribss_bss_axe1	TCH Traffic Capacity at 5% GOS (erlang)	Based on TCH resources and half rate activation. Traffic in erlang.(erlang function at 5 GOS) 	NULL	0	1	customisateur	1	0	total	float4
kpis.0075.01.07042	TRAFFIC_UTILIZATION_5GOS	edw_eribss_bss_axe1	TCH Traffic Utilization at 5% GOS (%)	TCH Traffic carried/ TCH Traffic capacity (erlang function at 5 GOS) 	NULL	0	1	customisateur	1	0	total	float4
kpis.0075.01.07041	TCH_TRAFFIC_OFFERED_5GOS	edw_eribss_bss_axe1	TCH Traffic Offered 5% GOS (erlang)	TRAFFIC OFFERED for TCH (erlang function at 5 GOS) 	NULL	0	1	customisateur	1	0	total	float4
kpis.0075.01.07047	TRAFFIC_EFFICIENCY_5GOS	edw_eribss_bss_axe1	TCH Traffic Efficiency 5% GOS (%)	Traffic carried/ Traffic offered (erlang function at 5% GOS) based on KPI Erlang average. 	NULL	0	1	customisateur	1	0	total	float4
kpis.0075.01.07043	REQUIRED_CHANNEL_5GOS	edw_eribss_bss_axe1	TCH Required Channels at 5% GOS (Nb)	Number of TCH to add (or to subtract) to those existing for each cell in order to affect the right number of useful TCH. 	NULL	0	1	customisateur	1	0	total	float4
kpis.0075.01.07046	GOS_AT_BH	edw_eribss_bss_axe1	TCH Grade Of Service (%)	Grade of service 	CASE WHEN erlangb_gos(CELTCHF_TFTRALACC/CELTCHF_TFNSCAN+CELTCHH_THTRALACC/CELTCHH_THNSCAN,CLTCH_TAVAACC/CLTCH_TAVASCAN)>100 THEN 100 ELSE erlangb_gos(CELTCHF_TFTRALACC/CELTCHF_TFNSCAN+CELTCHH_THTRALACC/CELTCHH_THNSCAN,CLTCH_TAVAACC/CLTCH_TAVASCAN) END	1	1	customisateur	1	1	total	float4
kpis.0075.01.07035	TOTAL_TRAFFIC_CARRIED	edw_eribss_bss_axe1	Traffic Carried Total (TCH+SDCCH) (erlang)	TRAFFIC carried TCH + SDCCH 	(CELTCHF_TFTRALACC/CELTCHF_TFNSCAN)+(CELTCHH_THTRALACC/CELTCHH_THNSCAN)+CLSDCCH_CTRALACC/CLSDCCH_CNSCAN	0	1	customisateur	1	1	total	float4
kpis.0075.01.07037	TOTAL_TRAFFIC_CARRIED_SUM	edw_eribss_bss_axe1	Traffic Carried Total  (TCH+SDCCH) SUM (erlang)	TRAFFIC carried TCH + SDCCH 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.08004	NB_SDCCH_BLOCKED	edw_eribss_bss_axe1	SDCCH Blocked Number (Nb)	Attempted SDCCH seizures meeting SDCCH overflow 	(CLSDCCH_CCONGS+CLSDCCHO_CCONGSSUB)	0	1	customisateur	1	1	total	float4
kpis.0075.01.08005	C_NB_SDCCH_BLOCKED	edw_eribss_bss_axe1	Corporate SDCCH Blocked Number (Nb)	Attempted SDCCH seizures meeting SDCCH overflow 	CLSDCCH_CCONGS+CLSDCCHO_CCONGSSUB	0	1	customisateur	1	1	total	float4
kpis.0075.01.08003	SDCCH_Blocking_Rate	edw_eribss_bss_axe1	SDCCH Blocking Rate (%)	SDCCH Blocking Rate 	CASE WHEN 100*(CLSDCCH_CCONGS+CLSDCCHO_CCONGSSUB)/(CLSDCCH_CCALLS)>100 THEN 100 ELSE 100*(CLSDCCH_CCONGS+CLSDCCHO_CCONGSSUB)/(CLSDCCH_CCALLS) END	1	1	customisateur	1	1	total	float4
kpis.0075.01.08001	SDCCH_Traffic_Carried	edw_eribss_bss_axe1	SDCCH Traffic Carried (erlang)	SDCCH Erlang (1 Erl = 1 subchannel occupancy) 	CLSDCCH_CTRALACC/CLSDCCH_CNSCAN	0	1	customisateur	1	1	total	float4
kpis.0075.01.08002	SDCCH_Traffic_Carried_SUM	edw_eribss_bss_axe1	SDCCH Traffic Carried SUM (erlang)	SDCCH Erlang (1 Erl = 1 subchannel occupancy) 	CLSDCCH_CTRALACC/CLSDCCH_CNSCAN_AVG	0	1	customisateur	1	1	total	float4
kpis.0075.01.08006	SDCCH_Mean_Holding_Time	edw_eribss_bss_axe1	SDCCH Mean Holding Time (s)	Average SDCCH holding time 	(CLSDCCH_CTRALACC/CLSDCCH_CNSCAN_AVG)*3600/CLSDCCH_CMSESTAB	0	1	customisateur	1	1	total	float4
kpis.0075.01.09010	PAGING_SUCCESS_RATE	edw_eribss_bss_axe1	Paging Success Rate (%)	The rate of success circuit paging messages 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.09011	PAGING_SUCCESS	edw_eribss_bss_axe1	Paging Success Number (Nb)	The number of circuit paging messages success 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.09012	PAGING_ATTEMPS	edw_eribss_bss_axe1	Paging Attempts Number (Nb)	The total number of circuit paging messages 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.09013	C_PAGING_SUCCESS	edw_eribss_bss_axe1	Corporate Paging Success Number (Nb)	The number of circuit paging messages success 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.09014	C_PAGING_ATTEMPS	edw_eribss_bss_axe1	Corporate Paging Attempts Number (Nb)	The total number of circuit paging messages 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.09015	Location_Update_Success_Rate	edw_eribss_bss_axe1	Location Update Success Rate  (%)	Location update success rate at MS level 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0075.01.09016	Location_Update_Attemps	edw_eribss_bss_axe1	Location Update Attemps Number (Nb)	Number of attempts for location update at MS level 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.09017	Location_Update_Success	edw_eribss_bss_axe1	Location Update Success Number (Nb)	Number of Location update success at MS level 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.09018	C_Location_Update_Attemps	edw_eribss_bss_axe1	Corporate Location Update Attemps Number (Nb)	Number of attempts for location update at MS level 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.09019	C_Location_Update_Success	edw_eribss_bss_axe1	Corporate Location Update Success Number (Nb)	Number of Location update success at MS level 	NULL	0	1	customisateur	1	1	total	float4
kpis.0075.01.10076	NB_TOTAL_HO	edw_eribss_bss_axe1	Handover Total Attempts Number (Nb)	Total number of HO ( incoming and outgoing) 	NECELLREL_HO_OUT_HOVERCNT+NCELLREL_HO_OUT_HOVERCNT+NECELLREL_HO_INC_HOVERCNT+NCELLREL_HO_INC_HOVERCNT	0	1	customisateur	1	1	total	float4
kpis.0075.01.10077	NB_HO_Success	edw_eribss_bss_axe1	Handover Total Success Number (Nb)	Number of handover success ( incoming and outgoing) 	NCELLREL_HO_OUT_HOVERSUC+NECELLREL_HO_OUT_HOVERSUC+NCELLREL_HO_INC_HOVERSUC+NECELLREL_HO_INC_HOVERSUC	0	1	customisateur	1	1	total	float4
kpis.0075.01.10079	C_NB_TOTAL_HO	edw_eribss_bss_axe1	Corporate Handover Total Attempts Number (Nb)	Total number of HO ( incoming and outgoing) 	NECELLREL_HO_OUT_HOVERCNT+NCELLREL_HO_OUT_HOVERCNT+NECELLREL_HO_INC_HOVERCNT+NCELLREL_HO_INC_HOVERCNT	0	1	customisateur	1	1	total	float4
kpis.0075.01.10080	C_NB_HO_Success	edw_eribss_bss_axe1	Corporate Handover Total Success Number (Nb)	Number of handover success ( incoming and outgoing) 	NCELLREL_HO_OUT_HOVERSUC+NECELLREL_HO_OUT_HOVERSUC+NCELLREL_HO_INC_HOVERSUC+NECELLREL_HO_INC_HOVERSUC	0	1	customisateur	1	1	total	float4
kpis.0075.01.10078	HO_Success_Rate	edw_eribss_bss_axe1	Handover Success Rate (%)	HO Success Rate 	CASE WHEN (NCELLREL_HO_OUT_HOVERSUC+NECELLREL_HO_OUT_HOVERSUC+NCELLREL_HO_INC_HOVERSUC+NECELLREL_HO_INC_HOVERSUC)/(NECELLREL_HO_OUT_HOVERCNT+NCELLREL_HO_OUT_HOVERCNT+NECELLREL_HO_INC_HOVERCNT+NCELLREL_HO_INC_HOVERCNT)*100>100 THEN 100 ELSE (NCELLREL_HO_OUT_HOVERSUC+NECELLREL_HO_OUT_HOVERSUC+NCELLREL_HO_INC_HOVERSUC+NECELLREL_HO_INC_HOVERSUC)/(NECELLREL_HO_OUT_HOVERCNT+NCELLREL_HO_OUT_HOVERCNT+NECELLREL_HO_INC_HOVERCNT+NCELLREL_HO_INC_HOVERCNT)*100 END	1	1	customisateur	1	1	total	float4
kpis.0075.01.10071	NB_OUTGOING_HO	edw_eribss_bss_axe1	Handover Outgoing Attempts Number (Nb)	Number of outgoing handover attemps 	NECELLREL_HO_OUT_HOVERCNT+NCELLREL_HO_OUT_HOVERCNT	0	1	customisateur	1	1	total	float4
kpis.0075.01.10070	NB_Outgoing_HO_Success	edw_eribss_bss_axe1	Handover Outgoing Success Number (Nb)	Number of outgoing handover success 	NCELLREL_HO_OUT_HOVERSUC+NECELLREL_HO_OUT_HOVERSUC	0	1	customisateur	1	1	total	float4
kpis.0075.01.10072	Outgoing_HO_Success_Rate	edw_eribss_bss_axe1	Handover Outgoing Success Rate (%)	Outgoing HO Success Rate 	CASE WHEN (NCELLREL_HO_OUT_HOVERSUC+NECELLREL_HO_OUT_HOVERSUC)/(NECELLREL_HO_OUT_HOVERCNT+NCELLREL_HO_OUT_HOVERCNT)*100>100 THEN 100 ELSE (NCELLREL_HO_OUT_HOVERSUC+NECELLREL_HO_OUT_HOVERSUC)/(NECELLREL_HO_OUT_HOVERCNT+NCELLREL_HO_OUT_HOVERCNT)*100 END	1	1	customisateur	1	1	total	float4
