id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0091.01.vs_iratho_out_relocprep_sigonly_att	XML	VS.IRATHO.AttRelocPrepOutCS.Sig||VS.IRATHO.Out.RelocPrep.SigOnly.Att||67192654	edw_huaran_cellb_axe1	vs_iratho_out_relocprep_sigonly_att	VS_IRATHO_Out_RelocPrep_SigOnly_Att	float4	SUM	SUM(vs_iratho_out_relocprep_sigonly_att)	20180214	1	0	1	1	Number of Attempts to Prepare for Outgoing Inter-RAT CS Handovers withSignaling Only (Cell): This measurement item provides the number of attempts to prepare for outgoing inter-RAT CS handovers with signaling only in the best cell that the UE camps on. Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing inter-RAT CS handover, when the RNC sends a RELOCATION REQUIRED message to the CN and only the signaling exists, the RNC measures the item in the best cell that the UE camps on before the handover. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Out_RelocPrep_SigOnly_Att
raws.0091.01.vs_iratho_out_relocprep_sigonly_succ	XML	VS.IRATHO.SuccRelocPrepOutCS.Sig||VS.IRATHO.Out.RelocPrep.SigOnly.Succ||67192655	edw_huaran_cellb_axe1	vs_iratho_out_relocprep_sigonly_succ	VS_IRATHO_Out_RelocPrep_SigOnly_Succ	float4	SUM	SUM(vs_iratho_out_relocprep_sigonly_succ)	20180214	1	0	1	1	Number of Successful Preparations for Outgoing Inter-RAT CS Handovers withSignaling Only (Cell): This measurement item provides the number of successful preparations for outgoing inter-RAT CS handovers with signaling only in the best cell. Updated: The measurement is triggered at point B as shown in Figure 1. During an outgoing inter-RAT CS handover, when the RNC receives a RELOCATION COMMAND message from the CN and only the signaling exists, the RNC measures the item in the best cell that the UE camps on before the handover. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Out_RelocPrep_SigOnly_Succ
raws.0091.01.vs_iratho_out_sigonly_att	XML	VS.IRATHO.AttOutCS.Sig||VS.IRATHO.Out.SigOnly.Att||67192656	edw_huaran_cellb_axe1	vs_iratho_out_sigonly_att	VS_IRATHO_Out_SigOnly_Att	float4	SUM	SUM(vs_iratho_out_sigonly_att)	20180214	1	0	1	1	Number of Attempts to Perform Outgoing Inter-RAT CS Handovers with SignalingOnly (Cell): This measurement item provides the number of attempts to perform outgoing inter-RAT CS handovers with signaling only in the best cell. Updated: The measurement is triggered at point C as shown in Figure 1. During an outgoing inter-RAT CS handover, when the RNC sends a HANDOVER FROM UTRAN COMMAND message to the UE and only the signaling exists, the RNC measures the item in the best cell that the UE camps on before the handover. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Out_SigOnly_Att
raws.0091.01.vs_iratho_out_sigonly_succ	XML	VS.IRATHO.SuccOutCS.Sig||VS.IRATHO.Out.SigOnly.Succ||67192657	edw_huaran_cellb_axe1	vs_iratho_out_sigonly_succ	VS_IRATHO_Out_SigOnly_Succ	float4	SUM	SUM(vs_iratho_out_sigonly_succ)	20180214	1	0	1	1	Number of Successful Outgoing Inter-RAT CS Handovers with Signaling Only(Cell): This measurement item provides the number of successful outgoing inter-RAT CS handovers with signaling only in the best cell. Updated: The measurement is triggered at point D as shown in Figure 1. During an outgoing inter-RAT CS handover, if the RNC sends a HANDOVER FROM UTRAN COMMAND message and then receives an IU RELEASE COMMAND message that contains the cause value of Successful Relocation, Normal Release, or Network Optimization, it is an indication that the inter-RAT CS handover is successful. In such a case, if only signaling exists, the RNC measures the item in the best cell that the UE camps on before the handover. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Out_SigOnly_Succ
raws.0091.01.vs_iratho_prepattcsin_rnc	XML	VS.IRATHO.AttRelocPrepInCS.RNC||VS.IRATHO.PrepAttCSIn.RNC||67190311	edw_huaran_cellb_axe1	vs_iratho_prepattcsin_rnc	VS_IRATHO_PrepAttCSIn_RNC	float4	SUM	SUM(vs_iratho_prepattcsin_rnc)	20180214	1	0	1	1	RNC Counter: Number of CS Domain Inter-RAT Incoming Handover Preparations: This measurement item provides the number of CS domain inter-RAT incoming handover preparations in the RNC. Updated: The measurement is triggered at point A, as shown in Figure 1. When the TRNC receives a RELOCATION REQUEST message from the CN and initiates the CS domain inter-RAT incoming handover preparation, it measures this item. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_PrepAttCSIn_RNC
raws.0091.01.vs_iratho_prepfaicsinaborrnc	XML	VS.IRATHO.PrepFaiCSInAborRNC||67190614	edw_huaran_cellb_axe1	vs_iratho_prepfaicsinaborrnc	VS_IRATHO_PrepFaiCSInAborRNC	float4	SUM	SUM(vs_iratho_prepfaicsinaborrnc)	20180214	1	0	1	1	RNC Counter: Number of IU RELEASE COMMAND Messages Received During CS Domain Inter-RATIncoming Handover Preparation: This measurement item provides the number of IU RELEASE COMMAND messages received during cs domain inter-RAT incoming handover preparation in the RNC. Updated: The measurement is triggered at point A, as shown in Figure 1. If the TRNC receives an IU RELEASE COMMAND message during CS domain inter-RAT incoming handover preparation, the measurement of this item is triggered. . Figure1 (6810)	1	0		VS_IRATHO_PrepFaiCSInAborRNC
raws.0091.01.vs_iratho_prepfaicsincongrnc	XML	VS.IRATHO.PrepFaiCSInCongRNC||67190304	edw_huaran_cellb_axe1	vs_iratho_prepfaicsincongrnc	VS_IRATHO_PrepFaiCSInCongRNC	float4	SUM	SUM(vs_iratho_prepfaicsincongrnc)	20180214	1	0	1	1	RNC Counter: Number of CS Domain Inter-RAT Incoming Handover Preparation Failures forDifferent Causes: No Resource Available Updated: The measurement is triggered at point A as shown in Figure 1. When the TRNC receives a RELOCATION FAILURE message, it measures the items according to different failure causes. Figure1 (6810)	1	0		VS_IRATHO_PrepFaiCSInCongRNC
raws.0091.01.vs_iratho_prepfaicsintfailrn	XML	VS.IRATHO.PrepFaiCSInTfailRN||67190307	edw_huaran_cellb_axe1	vs_iratho_prepfaicsintfailrn	VS_IRATHO_PrepFaiCSInTfailRN	float4	SUM	SUM(vs_iratho_prepfaicsintfailrn)	20180214	1	0	1	1	RNC Counter: Number of CS Domain Inter-RAT Incoming Handover Preparation Failures forDifferent Causes: Relocation Failure in Target CN/RNC or Target System Updated: The measurement is triggered at point A as shown in Figure 1. When the TRNC receives a RELOCATION FAILURE message, it measures the items according to different failure causes. Figure1 (6810)	1	0		VS_IRATHO_PrepFaiCSInTfailRN
raws.0091.01.vs_iratho_prepfaicsintunsrnc	XML	VS.IRATHO.PrepFaiCSInTunsRNC||67175741	edw_huaran_cellb_axe1	vs_iratho_prepfaicsintunsrnc	VS_IRATHO_PrepFaiCSInTunsRNC	float4	SUM	SUM(vs_iratho_prepfaicsintunsrnc)	20180214	1	0	1	1	RNC Counter: Number of CS Domain Inter-RAT Incoming Handover Preparation Failures forDifferent Causes: Relocation not supported in Target RNC or Target system Updated: The measurement is triggered at point A as shown in Figure 1. When the TRNC receives a RELOCATION FAILURE message, it measures the items according to different failure causes. Figure1 (6810)	1	0		VS_IRATHO_PrepFaiCSInTunsRNC
raws.0091.01.vs_iratho_prepfailcsoutrelocabort	XML	VS.IRATHO.PrepFailCSOutRelocAbort||67191655	edw_huaran_cellb_axe1	vs_iratho_prepfailcsoutrelocabort	VS_IRATHO_PrepFailCSOutRelocAbort	float4	SUM	SUM(vs_iratho_prepfailcsoutrelocabort)	20180214	1	0	1	1	RNC Counter: Number of CS Domain Inter-RAT Outgoing Handover Preparation Failures due toTermination: This measurement item provides the number of CS domain inter-RAT outgoing handover preparations terminated by the IU RELEASE COMMAND message in the RNC. Updated: The measurement is triggered at point A as shown in Figure 1. After the RNC sends the CN a RELOCATION REQUIRED message during the preparation for CS domain inter-RAT outgoing handover, and if it receives an IU RELEASE COMMAND message from the CN, the RNC measures this item. Figure1 RNC-initiated CS domain inter-RAT outgoing handover procedure (successful operation) (6810)	1	0		VS_IRATHO_PrepFailCSOutRelocAbort
raws.0091.01.vs_iratho_prepsucccsin	XML	VS.IRATHO.SuccRelocPrepInCS||VS.IRATHO.PrepSuccCSIn||67190414	edw_huaran_cellb_axe1	vs_iratho_prepsucccsin	VS_IRATHO_PrepSuccCSIn	float4	SUM	SUM(vs_iratho_prepsucccsin)	20180214	1	0	1	1	Number of Successful Preparations for CS Domain Incoming Inter-RAT Handovers(Cell): This measurement item provides the number of successful preparations for CS domain incoming inter-RAT handovers. Updated: The measurement is triggered at point B as shown in Figure 1, when the RNC sends the CN a RELOCATION REQUEST ACKNOLEDGE message during CS domain incoming inter-RAT handover. In this case, the RNC measures the item in the target cell. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_PrepSuccCSIn
raws.0091.01.vs_iratho_prepsucccsin_rnc	XML	VS.IRATHO.SuccRelocPrepInCS.RNC||VS.IRATHO.PrepSuccCSIn.RNC||67190312	edw_huaran_cellb_axe1	vs_iratho_prepsucccsin_rnc	VS_IRATHO_PrepSuccCSIn_RNC	float4	SUM	SUM(vs_iratho_prepsucccsin_rnc)	20180214	1	0	1	1	RNC Counter: Number of Successful CS Domain Inter-RAT Incoming Handover Preparation: This measurement item provides the number of successful CS domain inter-RAT incoming handover preparations in the RNC. Updated: The measurement is triggered at point B, as shown in Figure 1. When the RNC sends the CN a RELOCATION REQUEST ACKNOWLEDGE message during CS domain inter-RAT incoming handover, it measures this item. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_PrepSuccCSIn_RNC
raws.0091.01.vs_iratho_psout_cfgunsup	XML	VS.IRATHO.PSOut.CfgUnsup||67176103	edw_huaran_cellb_axe1	vs_iratho_psout_cfgunsup	VS_IRATHO_PSOut_CfgUnsup	float4	SUM	SUM(vs_iratho_psout_cfgunsup)	20180214	1	0	1	1	RNC Counter: Number of RNC-Initiated PS Domain Inter-RAT Outgoing Handover Failures forDifferent Causes: Configuration Unsupported Updated: The measurement is triggered at point A, as shown in Figure 1. When the RNC sends a CELL CHANGE ORDER FROM UTRAN message, and if it receives a CELL CHANGE ORDER FROM UTRAN FAILURE message indicating the PS domain inter-RAT outgoing handover is unsuccessful, the RNC measures these items according to different failure causes. Figure1 (6810)	1	0		VS_IRATHO_PSOut_CfgUnsup
raws.0091.01.vs_iratho_psout_phychfail	XML	VS.IRATHO.PSOut.PhyCHFail||67176104	edw_huaran_cellb_axe1	vs_iratho_psout_phychfail	VS_IRATHO_PSOut_PhyCHFail	float4	SUM	SUM(vs_iratho_psout_phychfail)	20180214	1	0	1	1	RNC Counter: Number of RNC-Initiated PS Domain Inter-RAT Outgoing Handover Failures forDifferent Causes: Physical Channel Failure Updated: The measurement is triggered at point A, as shown in Figure 1. When the RNC sends a CELL CHANGE ORDER FROM UTRAN message, and if it receives a CELL CHANGE ORDER FROM UTRAN FAILURE message indicating the PS domain inter-RAT outgoing handover is unsuccessful, the RNC measures these items according to different failure causes. Figure1 (6810)	1	0		VS_IRATHO_PSOut_PhyCHFail
raws.0091.01.vs_iratho_psout_unpec	XML	VS.IRATHO.PSOut.Unpec||67176106	edw_huaran_cellb_axe1	vs_iratho_psout_unpec	VS_IRATHO_PSOut_Unpec	float4	SUM	SUM(vs_iratho_psout_unpec)	20180214	1	0	1	1	RNC Counter: Number of RNC-Initiated PS Domain Inter-RAT Outgoing Handover Failures forDifferent Causes: Unspecified Updated: The measurement is triggered at point A, as shown in Figure 1. When the RNC sends a CELL CHANGE ORDER FROM UTRAN message, and if it receives a CELL CHANGE ORDER FROM UTRAN FAILURE message indicating the PS domain inter-RAT outgoing handover is unsuccessful, the RNC measures these items according to different failure causes. Figure1 (6810)	1	0		VS_IRATHO_PSOut_Unpec
raws.0091.01.vs_iratho_psout_fail	XML	VS.IRATHO.PSOut.Fail||67176099	edw_huaran_cellb_axe1	vs_iratho_psout_fail	VS_IRATHO_PSOut_Fail	float4	SUM	SUM(vs_iratho_psout_fail)	20180214	1	0	1	1	RNC Counter: Number of RNC-Initiated PS Domain Inter-RAT Outgoing Handover Failures: This measurement item provides the number of failed PS domain inter-RAT outgoing handovers initiated by the RNC. Updated: The measurement is triggered at point A, as shown in Figure 1. During PS domain inter-RAT outgoing handover, the RNC sends a CELL CHANGE ORDER FROM UTRAN message. If it receives a CELL CHANGE ORDER FROM UTRAN FAILURE message from the UE, it indicates that the handover procedure fails. At this time, the RNC measures this item. Figure1 (6810)	1	0		VS_IRATHO_PSOut_Fail
raws.0091.01.vs_iratho_psout_noreply	XML	VS.IRATHO.PSOut.NoReply||67176107	edw_huaran_cellb_axe1	vs_iratho_psout_noreply	VS_IRATHO_PSOut_NoReply	float4	SUM	SUM(vs_iratho_psout_noreply)	20180214	1	0	1	1	RNC Counter: Number of RNC-Initiated PS Domain Inter-RAT Outgoing Handover Failures dueto No Response: This measurement item provides the number of RNC-initiated PS domain inter-RAT outgoing handover failures when the RNC waits for the IU RELEASE COMMAND message until the timer expires. Updated: During PS domain inter-RAT outgoing handover, the RNC sends a CELL CHANGE ORDER FROM UTRAN message and starts the timer to wait for the IU RELEASE COMMAND message. If the RNC does not receive the IU RELEASE COMMAND message until the timer expires, it measures this item. (6810)	1	0		VS_IRATHO_PSOut_NoReply
raws.0091.01.vs_iratho_reloc_attoutpsutran	XML	VS.IRATHO.AttRelocOutPS||VS.IRATHO.Reloc.AttOutPSUTRAN||67192664	edw_huaran_cellb_axe1	vs_iratho_reloc_attoutpsutran	VS_IRATHO_Reloc_AttOutPSUTRAN	float4	SUM	SUM(vs_iratho_reloc_attoutpsutran)	20180214	1	0	1	1	Number of Attempts to Implement Outgoing Enhanced Inter-RAT PS HandoversInitiated by the RNC (Cell): This measurement item provides the number of attempts in the best cell to implement outgoing enhanced inter-RAT PS handovers initiated by the RNC. Updated: The measurement is triggered at point C as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, when the RNC sends a HANDOVER FROM UTRAN COMMAND message to the UE, the RNC measures the item in the best cell that the UE currently camps on. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_AttOutPSUTRAN
raws.0091.01.vs_iratho_reloc_attprepinps	XML	VS.IRATHO.AttRelocPrepInPS||VS.IRATHO.Reloc.AttPrepInPS||67192675	edw_huaran_cellb_axe1	vs_iratho_reloc_attprepinps	VS_IRATHO_Reloc_AttPrepInPS	float4	SUM	SUM(vs_iratho_reloc_attprepinps)	20180214	1	0	1	1	Number of Attempts to Prepare for Incoming Enhanced Inter-RAT PS Handovers(Cell): This measurement item provides the number of attempts to prepare for incoming enhanced inter-RAT PS handovers, based on the ID of the target cell indicated in the RELOCATION REQUEST message. Updated: The measurement is triggered at point A as shown in Figure 1. During an incoming enhanced inter-RAT PS handover, when the RNC receives a RELOCATION REQUEST message from the CN to trigger the preparation procedure for the handover, the RNC measures the item based on the value of TargetCellId indicated in the RELOCATION REQUEST message. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_AttPrepInPS
raws.0091.01.vs_iratho_reloc_attprepoutps	XML	VS.IRATHO.AttRelocPrepOutPS||VS.IRATHO.Reloc.AttPrepOutPS||67192662	edw_huaran_cellb_axe1	vs_iratho_reloc_attprepoutps	VS_IRATHO_Reloc_AttPrepOutPS	float4	SUM	SUM(vs_iratho_reloc_attprepoutps)	20180214	1	0	1	1	Number of Attempts to Prepare for Outgoing Enhanced Inter-RAT PS HandoversInitiated by the RNC (Cell): This measurement item provides the number of attempts in the best cell to prepare for outgoing enhanced inter-RAT PS handovers initiated by the RNC. Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, when the RNC sends a RELOCATION REQUIRED message to the CN, the RNC measures the item in the best cell that the UE currently camps on. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_AttPrepOutPS
raws.0091.01.vs_iratho_reloc_failinps_nrply	XML	VS.IRATHO.FailRelocInPS.NoReply||VS.IRATHO.Reloc.FailInPS.NRply||67192682	edw_huaran_cellb_axe1	vs_iratho_reloc_failinps_nrply	VS_IRATHO_Reloc_FailInPS_NRply	float4	SUM	SUM(vs_iratho_reloc_failinps_nrply)	20180214	1	0	1	1	Number of Unsuccessful Incoming Enhanced Inter-RAT PS Handovers due to NoResponse from the UE (Cell): This measurement item provides the number of unsuccessful incoming enhanced inter-RAT PS handovers with the failure cause of no response from the UE. The measurement is undertaken in the WCDMA cell that the UE is handed over to. Updated: The measurement is triggered at point B as shown in Figure 1. During an incoming enhanced inter-RAT PS handover, when the TRNC sends a RELOCATION REQUEST ACKNOWLEDGE message, the TRNC starts the associated timer and waits for the response from the UE. If the TRNC does not receive any response from the UE before the timer is expired, the incoming handover fails. Then, the TRNC measures the item. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailInPS_NRply
raws.0091.01.vs_iratho_reloc_failoutpsutran_cfgunsupp	XML	VS.IRATHO.FailRelocOutPS.CfgUnSupp||VS.IRATHO.Reloc.FailOutPSUTRAN.CfgUnsupp||67192672	edw_huaran_cellb_axe1	vs_iratho_reloc_failoutpsutran_cfgunsupp	VS_IRATHO_Reloc_FailOutPSUTRAN_CfgUnsupp	float4	SUM	SUM(vs_iratho_reloc_failoutpsutran_cfgunsupp)	20180214	1	0	1	1	Number of Unsuccessful Outgoing Enhanced Inter-RAT PS Handovers forDifferent Causes (Cell): Configuration Unsupported Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, when the RNC receives a HANDOVER FROM UTRAN FAILURE message from the UE, the RNC measures the items in the best cell, based on the failure causes. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailOutPSUTRAN_CfgUnsupp
raws.0091.01.vs_iratho_reloc_failoutpsutran_phychfail	XML	VS.IRATHO.FailRelocOutPS.PhyChFail||VS.IRATHO.Reloc.FailOutPSUTRAN.PhyChFail||67192673	edw_huaran_cellb_axe1	vs_iratho_reloc_failoutpsutran_phychfail	VS_IRATHO_Reloc_FailOutPSUTRAN_PhyChFail	float4	SUM	SUM(vs_iratho_reloc_failoutpsutran_phychfail)	20180214	1	0	1	1	Number of Unsuccessful Outgoing Enhanced Inter-RAT PS Handovers forDifferent Causes (Cell): Physical Channel Failure Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, when the RNC receives a HANDOVER FROM UTRAN FAILURE message from the UE, the RNC measures the items in the best cell, based on the failure causes. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailOutPSUTRAN_PhyChFail
raws.0091.01.vs_iratho_reloc_failoutpsutran_nrply	XML	VS.IRATHO.FailRelocOutPS.NoReply||VS.IRATHO.Reloc.FailOutPSUTRAN.NRply||67192674	edw_huaran_cellb_axe1	vs_iratho_reloc_failoutpsutran_nrply	VS_IRATHO_Reloc_FailOutPSUTRAN_NRply	float4	SUM	SUM(vs_iratho_reloc_failoutpsutran_nrply)	20180214	1	0	1	1	Number of Timeouts of Waiting for IU RELEASE COMMAND Messages DuringOutgoing Enhanced Inter-RAT PS Handovers (Cell): This measurement item provides the number of timeouts of waiting for IU RELEASE COMMAND messages during outgoing enhanced inter-RAT PS handovers in a cell. Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, after the RNC sends a HANDOVER FROM UTRAN COMMAND message, the RNC sends an IU RELEASE REQUEST message to the CN if the waiting for an IU RELEASE COMMAND message from the CN is timed out. Then, the RNC measures the item. Figure1 (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailOutPSUTRAN_NRply
raws.0091.01.vs_iratho_reloc_failprepinps_tgtfail	XML	VS.IRATHO.FailRelocPrepInPS.TgtFail||VS.IRATHO.Reloc.FailPrepInPS.TgtFail||67192678	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepinps_tgtfail	VS_IRATHO_Reloc_FailPrepInPS_TgtFail	float4	SUM	SUM(vs_iratho_reloc_failprepinps_tgtfail)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Incoming Enhanced Inter-RAT PSHandovers for Different Causes (Cell): Relocation failure in target CN/RNC or target system Updated: The measurement is triggered at point A as shown in Figure 1. During an incoming enhanced inter-RAT PS handover, when the TRNC sends a RELOCATION FAILURE message, the TRNC measures these items, based on the failure causes and on the target cell ID as requested by the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepInPS_TgtFail
raws.0091.01.vs_iratho_reloc_failprepinps_relonosup	XML	VS.IRATHO.FailRelocPrepInPS.ReloUnSupp||VS.IRATHO.Reloc.FailPrepInPS.ReloNoSup||67192679	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepinps_relonosup	VS_IRATHO_Reloc_FailPrepInPS_ReloNoSup	float4	SUM	SUM(vs_iratho_reloc_failprepinps_relonosup)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Incoming Enhanced Inter-RAT PSHandovers for Different Causes (Cell): Relocation not supported in target RNC or target system Updated: The measurement is triggered at point A as shown in Figure 1. During an incoming enhanced inter-RAT PS handover, when the TRNC sends a RELOCATION FAILURE message, the TRNC measures these items, based on the failure causes and on the target cell ID as requested by the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepInPS_ReloNoSup
raws.0091.01.vs_iratho_reloc_failprepinps_resunavail	XML	VS.IRATHO.FailRelocPrepInPS.ResUnavail||VS.IRATHO.Reloc.FailPrepInPS.ResUnavail||67192680	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepinps_resunavail	VS_IRATHO_Reloc_FailPrepInPS_ResUnavail	float4	SUM	SUM(vs_iratho_reloc_failprepinps_resunavail)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Incoming Enhanced Inter-RAT PSHandovers for Different Causes (Cell): No resource available Updated: The measurement is triggered at point A as shown in Figure 1. During an incoming enhanced inter-RAT PS handover, when the TRNC sends a RELOCATION FAILURE message, the TRNC measures these items, based on the failure causes and on the target cell ID as requested by the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepInPS_ResUnavail
raws.0091.01.vs_iratho_reloc_failprepinps_tloadhigher	XML	VS.IRATHO.FailRelocPrepInPS.TgtHighLoad||VS.IRATHO.Reloc.FailPrepInPS.TLoadHigher||67192681	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepinps_tloadhigher	VS_IRATHO_Reloc_FailPrepInPS_TLoadHigher	float4	SUM	SUM(vs_iratho_reloc_failprepinps_tloadhigher)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Incoming Enhanced Inter-RAT PSHandovers for Different Causes (Cell): Traffic Load In The Target Cell Higher Than In The Source Cell Updated: The measurement is triggered at point A as shown in Figure 1. During an incoming enhanced inter-RAT PS handover, when the TRNC sends a RELOCATION FAILURE message, the TRNC measures these items, based on the failure causes and on the target cell ID as requested by the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepInPS_TLoadHigher
raws.0091.01.vs_iratho_reloc_failprepoutps_talexp	XML	VS.IRATHO.FailRelocPrepOutPS.TAlExp||VS.IRATHO.Reloc.FailPrepOutPS.TAlExp||67192666	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepoutps_talexp	VS_IRATHO_Reloc_FailPrepOutPS_TAlExp	float4	SUM	SUM(vs_iratho_reloc_failprepoutps_talexp)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Outgoing Enhanced Inter-RAT PSHandovers for Different Causes (Cell): TRELOCalloc expiry Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, after the RNC sends a RELOCATION REQUIRED message to the CN, the RNC measures the items in the best cell based on the failure causes if the RNC receives a RELOCATION PREPARATION FAILURE message from the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepOutPS_TAlExp
raws.0091.01.vs_iratho_reloc_failprepoutps_tgtfail	XML	VS.IRATHO.FailRelocPrepOutPS.TgtFail||VS.IRATHO.Reloc.FailPrepOutPS.TgtFail||67192667	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepoutps_tgtfail	VS_IRATHO_Reloc_FailPrepOutPS_TgtFail	float4	SUM	SUM(vs_iratho_reloc_failprepoutps_tgtfail)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Outgoing Enhanced Inter-RAT PSHandovers for Different Causes (Cell): Relocation Failure in Target CN/RNC or Target System Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, after the RNC sends a RELOCATION REQUIRED message to the CN, the RNC measures the items in the best cell based on the failure causes if the RNC receives a RELOCATION PREPARATION FAILURE message from the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepOutPS_TgtFail
raws.0091.01.vs_iratho_reloc_failprepoutps_relonosup	XML	VS.IRATHO.FailRelocPrepOutPS.ReloUnSupp||VS.IRATHO.Reloc.FailPrepOutPS.ReloNoSup||67192668	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepoutps_relonosup	VS_IRATHO_Reloc_FailPrepOutPS_ReloNoSup	float4	SUM	SUM(vs_iratho_reloc_failprepoutps_relonosup)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Outgoing Enhanced Inter-RAT PSHandovers for Different Causes (Cell): Relocation not supported in Target RNC or Target system Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, after the RNC sends a RELOCATION REQUIRED message to the CN, the RNC measures the items in the best cell based on the failure causes if the RNC receives a RELOCATION PREPARATION FAILURE message from the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepOutPS_ReloNoSup
raws.0091.01.vs_iratho_reloc_failprepoutps_tloadhigher	XML	VS.IRATHO.FailRelocPrepOutPS.TgtHighLoad||VS.IRATHO.Reloc.FailPrepOutPS.TLoadHigher||67192669	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepoutps_tloadhigher	VS_IRATHO_Reloc_FailPrepOutPS_TLoadHigher	float4	SUM	SUM(vs_iratho_reloc_failprepoutps_tloadhigher)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Outgoing Enhanced Inter-RAT PSHandovers for Different Causes (Cell): Traffic Load In The Target Cell Higher Than In The Source Cell Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, after the RNC sends a RELOCATION REQUIRED message to the CN, the RNC measures the items in the best cell based on the failure causes if the RNC receives a RELOCATION PREPARATION FAILURE message from the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepOutPS_TLoadHigher
raws.0091.01.vs_iratho_reloc_failprepoutps_noresavail	XML	VS.IRATHO.FailRelocPrepOutPS.NoResAvail||VS.IRATHO.Reloc.FailPrepOutPS.NoResAvail||67192670	edw_huaran_cellb_axe1	vs_iratho_reloc_failprepoutps_noresavail	VS_IRATHO_Reloc_FailPrepOutPS_NoResAvail	float4	SUM	SUM(vs_iratho_reloc_failprepoutps_noresavail)	20180214	1	0	1	1	Number of Unsuccessful Preparations for Outgoing Enhanced Inter-RAT PSHandovers for Different Causes (Cell): No Resource Available Updated: The measurement is triggered at point A as shown in Figure 1. During an outgoing enhanced inter-RAT PS handover, after the RNC sends a RELOCATION REQUIRED message to the CN, the RNC measures the items in the best cell based on the failure causes if the RNC receives a RELOCATION PREPARATION FAILURE message from the CN. Figure1  (6810 - 6900 V900R011)	1	0		VS_IRATHO_Reloc_FailPrepOutPS_NoResAvail
